Block;Word;Category;CorrResp;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;key_resp_2.keys;key_resp_2.corr;key_resp_2.rt;session;participant;date;expName;frameRate;
1;WASSER;Natur;q;0;0;0;1;q;1;0.5868651000000682;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;STEIN;Natur;q;0;1;1;4;q;1;0.49065710000013496;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;BLUME;Natur;q;0;2;2;2;q;1;0.5196759000000384;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;TIER;Natur;q;0;3;3;3;q;1;0.5526333999996496;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;STADT;Gemacht;p;0;4;4;6;p;1;0.5280378999996174;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;GEBÄUDE;Gemacht;p;0;5;5;5;q;0;0.5164205000000948;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;KLEIDER;Gemacht;p;0;6;6;7;p;1;0.6276764000003823;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;COMPUTER;Gemacht;p;0;7;7;8;p;1;0.668069899999864;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;BAUM;Natur;q;0;8;8;0;p;0;0.49691470000016125;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;LAMPE;Gemacht;p;0;9;9;9;q;0;0.5632319000005737;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;STEIN;Natur;q;1;0;10;4;p;0;0.6459412000003795;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;LAMPE;Gemacht;p;1;1;11;9;q;0;0.8320974999996906;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;KLEIDER;Gemacht;p;1;2;12;7;p;1;0.7151739000000816;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;STADT;Gemacht;p;1;3;13;6;p;1;0.5350540999997975;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;BAUM;Natur;q;1;4;14;0;q;1;0.5988816999997653;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;TIER;Natur;q;1;5;15;3;q;1;0.5306954999996378;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;WASSER;Natur;q;1;6;16;1;q;1;0.4975635999999213;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;BLUME;Natur;q;1;7;17;2;q;1;0.5526035000002594;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;GEBÄUDE;Gemacht;p;1;8;18;5;p;1;0.5811694000003627;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
1;COMPUTER;Gemacht;p;1;9;19;8;p;1;0.6131268999997701;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
;;;;;;;;;;;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;GUT;positiv;p;0;0;0;9;q;0;0.8236673999999766;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHÄDLICH;negativ;q;0;1;1;3;q;1;1.11990330000026;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHWACH;negativ;q;0;2;2;4;q;1;0.8306983000002219;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;HERVORRAGEND;positiv;p;0;3;3;7;p;1;0.9496427000003678;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;EINWANDFREI;positiv;p;0;4;4;6;p;1;0.6485291999997571;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;AUSGEZEICHNET;positiv;p;0;5;5;5;p;1;0.823870999999599;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;POSITIV;positiv;p;0;6;6;8;p;1;0.747397699999965;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHLIMM;negativ;q;0;7;7;0;q;1;0.7968617999995331;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHLECHT;negativ;q;0;8;8;1;q;1;0.6641462999996293;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;NEGATIV;negativ;q;0;9;9;2;q;1;0.7449909000006301;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;EINWANDFREI;positiv;p;1;0;10;6;p;1;0.8182973000002676;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;AUSGEZEICHNET;positiv;p;1;1;11;5;p;1;0.8947702999994362;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHWACH;negativ;q;1;2;12;4;q;1;0.8805593000006411;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;GUT;positiv;p;1;3;13;9;p;1;0.7656239999996615;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;NEGATIV;negativ;q;1;4;14;2;q;1;0.8303451000001587;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;HERVORRAGEND;positiv;p;1;5;15;7;p;1;0.8611048000002484;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHLIMM;negativ;q;1;6;16;0;q;1;0.8309474999996382;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHÄDLICH;negativ;q;1;7;17;3;q;1;0.7771352999998271;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;POSITIV;positiv;p;1;8;18;8;p;1;1.0684912999995504;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
2;SCHLECHT;negativ;q;1;9;19;1;q;1;0.8456733000002714;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
;;;;;;;;;;;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;WASSER;Natur;q;0;0;0;11;q;1;1.652006600000277;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;LAMPE;Gemacht;p;0;1;1;19;p;1;0.680772299999262;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;STEIN;Natur;q;0;2;2;14;p;0;0.6963138000000981;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;AUSGEZEICHNET;positiv;p;0;3;3;5;p;1;1.1121295000002647;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;SCHLIMM;negativ;q;0;4;4;0;q;1;0.8471293000002333;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;TIER;Natur;q;0;5;5;13;q;1;0.8843410999998014;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;STADT;Gemacht;p;0;6;6;16;p;1;0.7617996999997558;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;HERVORRAGEND;positiv;p;0;7;7;7;q;0;0.8806346999999732;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;SCHÄDLICH;negativ;q;0;8;8;3;q;1;1.0125613000000158;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;POSITIV;positiv;p;0;9;9;8;p;1;1.1351512999999613;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;EINWANDFREI;positiv;p;0;10;10;6;p;1;0.7280487999996694;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;BAUM;Natur;q;0;11;11;10;q;1;0.7146757999998954;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;BLUME;Natur;q;0;12;12;12;q;1;0.6816067999998268;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;NEGATIV;negativ;q;0;13;13;2;q;1;1.115374800000609;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;GEBÄUDE;Gemacht;p;0;14;14;15;p;1;0.8161348000003272;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;SCHLECHT;negativ;q;0;15;15;1;q;1;1.1856717000000572;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;COMPUTER;Gemacht;p;0;16;16;18;p;1;0.6945003999999244;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;GUT;positiv;p;0;17;17;9;p;1;0.8967110999992656;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;SCHWACH;negativ;q;0;18;18;4;q;1;0.8130694000001313;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
3;KLEIDER;Gemacht;p;0;19;19;17;p;1;1.0677789000001212;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
;;;;;;;;;;;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;GEBÄUDE;Gemacht;p;0;0;0;15;p;1;0.9593960000001971;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHLECHT;negativ;q;0;1;1;1;q;1;0.7112471999998888;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;GUT;positiv;p;0;2;2;9;p;1;0.8665800999997373;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;HERVORRAGEND;positiv;p;0;3;3;7;q;0;2.0021632999996655;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHWACH;negativ;q;0;4;4;4;q;1;0.9346040000000357;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHÄDLICH;negativ;q;0;5;5;3;q;1;0.6666944000007788;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;NEGATIV;negativ;q;0;6;6;2;p;0;0.7361088999996355;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;BAUM;Natur;q;0;7;7;10;q;1;0.7851816000002145;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;AUSGEZEICHNET;positiv;p;0;8;8;5;p;1;0.9268067000002702;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;WASSER;Natur;q;0;9;9;11;q;1;0.8145673000008173;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;POSITIV;positiv;p;0;10;10;8;p;1;0.7641938999995546;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;STEIN;Natur;q;0;11;11;14;q;1;0.7482756999997946;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;EINWANDFREI;positiv;p;0;12;12;6;p;1;0.8283222000000023;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;LAMPE;Gemacht;p;0;13;13;19;p;1;1.0469255000007252;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHLIMM;negativ;q;0;14;14;0;q;1;0.7804859999996552;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;TIER;Natur;q;0;15;15;13;q;1;0.7640720999997939;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;BLUME;Natur;q;0;16;16;12;q;1;0.6313098000000537;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;STADT;Gemacht;p;0;17;17;16;p;1;1.2134886000003462;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;COMPUTER;Gemacht;p;0;18;18;18;p;1;0.8436053999994328;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;KLEIDER;Gemacht;p;0;19;19;17;p;1;0.8995696000001772;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;STADT;Gemacht;p;1;0;20;16;p;1;0.7523535999998785;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;BAUM;Natur;q;1;1;21;10;q;1;0.7512544000001071;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;BLUME;Natur;q;1;2;22;12;q;1;0.7321399000002202;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;STEIN;Natur;q;1;3;23;14;q;1;0.6967328000000634;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;GEBÄUDE;Gemacht;p;1;4;24;15;p;1;0.662485600000764;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;WASSER;Natur;q;1;5;25;11;q;1;0.6191791000001103;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;POSITIV;positiv;p;1;6;26;8;q;0;0.8283243999994738;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;EINWANDFREI;positiv;p;1;7;27;6;q;0;1.8688368999992235;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;LAMPE;Gemacht;p;1;8;28;19;p;1;1.597925000000032;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;HERVORRAGEND;positiv;p;1;9;29;7;q;0;0.7266777000004367;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;COMPUTER;Gemacht;p;1;10;30;18;p;1;1.162077799999679;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHLIMM;negativ;q;1;11;31;0;q;1;0.8102246999997078;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;KLEIDER;Gemacht;p;1;12;32;17;p;1;0.7806136999997761;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHWACH;negativ;q;1;13;33;4;p;0;0.9623185000000376;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHLECHT;negativ;q;1;14;34;1;q;1;0.9190993000001981;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;TIER;Natur;q;1;15;35;13;q;1;1.9354717000005621;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;NEGATIV;negativ;q;1;16;36;2;q;1;1.1273113999995985;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;AUSGEZEICHNET;positiv;p;1;17;37;5;p;1;0.7116065000000162;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;SCHÄDLICH;negativ;q;1;18;38;3;p;0;0.9756825999993453;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
4;GUT;positiv;p;1;19;39;9;p;1;1.0157134000000951;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
;;;;;;;;;;;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;BAUM;Natur;p;0;0;0;0;p;1;0.627576500000032;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;COMPUTER;Gemacht;q;0;1;1;8;q;1;0.7850777000003291;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;LAMPE;Gemacht;q;0;2;2;9;q;1;1.0652415000004112;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;STEIN;Natur;p;0;3;3;4;p;1;0.717562299999372;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;KLEIDER;Gemacht;q;0;4;4;7;q;1;0.7322527999995145;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;WASSER;Natur;p;0;5;5;1;q;0;0.7322965000003023;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;STADT;Gemacht;q;0;6;6;6;q;1;0.8361507999998139;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;GEBÄUDE;Gemacht;q;0;7;7;5;q;1;0.680825399999776;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;BLUME;Natur;p;0;8;8;2;p;1;0.7622427999995125;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
5;TIER;Natur;p;0;9;9;3;p;1;0.38017669999953796;001;ARLW95;2019_Nov_25_1006;iat_vr;60.43965010262435;
